Algorithm,Dataset,Nodes,Time_ms,Distance,Status
Held-Karp,circle8,8,0.138,120
MST-2-Approximation,circle8,8,0.007,164
Spatial-Algorithm,circle8,8,0.092,120
Greedy-TSP,circle8,8,0.001,120
Held-Karp,small10,10,0.309,100
MST-2-Approximation,small10,10,0.006,100
Spatial-Algorithm,small10,10,0.052,100
Greedy-TSP,small10,10,0.001,100
Held-Karp,small15,15,18.437,154
MST-2-Approximation,small15,15,0.009,174
Spatial-Algorithm,small15,15,0.069,168
Greedy-TSP,small15,15,0.001,185
Held-Karp,small20,20,701.339,195
MST-2-Approximation,small20,20,0.012,270
Spatial-Algorithm,small20,20,0.101,231
Greedy-TSP,small20,20,0.002,212
Held-Karp,burma14,14,7.15,30
MST-2-Approximation,burma14,14,0.009,35
Spatial-Algorithm,burma14,14,0.065,36
Greedy-TSP,burma14,14,0.002,40
Held-Karp,att48,0,0,0,FAILED
MST-2-Approximation,att48,48,0.037,43954
Spatial-Algorithm,att48,48,0.185,39306
Greedy-TSP,att48,48,0.008,40583
Held-Karp,bayg29,0,0,0,FAILED
MST-2-Approximation,bayg29,29,0.017,2193
Spatial-Algorithm,bayg29,29,0.118,1791
Greedy-TSP,bayg29,29,0.004,2005
Held-Karp,a280,280,0,0,SKIPPED
MST-2-Approximation,a280,280,0.852,3587
Spatial-Algorithm,a280,280,1.557,3445
Greedy-TSP,a280,280,0.112,3157
Held-Karp,xql662,0,0,0,FAILED
MST-2-Approximation,xql662,662,6.817,3555
Spatial-Algorithm,xql662,662,4.269,3243
Greedy-TSP,xql662,662,0.593,3124
Held-Karp,kz9976,0,0,0,FAILED
MST-2-Approximation,kz9976,9976,5779.68,1456388
Spatial-Algorithm,kz9976,9976,93.25,1354921
Greedy-TSP,kz9976,9976,169.526,1358249
Held-Karp,mona-lisa100K,100000,0,0,SKIPPED
MST-2-Approximation,mona-lisa100K,100000,1.26837e+06,8405011
Spatial-Algorithm,mona-lisa100K,100000,4221.53,6865684
Greedy-TSP,mona-lisa100K,100000,457051,6846598
