Dataset,Nodes,GreedyDistance,MSTDistance,Winner,ImprovementRatio,Phase1TimeMs,Phase2TimeMs,Phase3TimeMs,Phase4TimeMs,TotalTimeMs,GreedyOnlyDistance,MSTOnlyDistance,FinalDistance
circle8,8,122.449,171.831,Greedy,0.287385,0.013,0.002,0.006,0.002,0.023,122.449,171.831,122.449
burma14,14,38.6881,37.2407,MST,0.0374125,0.025,0.003,0.01,0.002,0.04,38.6881,37.2407,37.2407
att48,48,40526.4,43955.8,Greedy,0.0780191,0.101,0.01,0.03,0.007,0.148,40526.4,43955.8,39308.4
bayg29,29,10211.2,12299.7,Greedy,0.169803,0.06,0.007,0.019,0.005,0.091,10211.2,12299.7,10007
a280,280,3484.61,3738.12,Greedy,0.0678186,1.186,0.107,0.288,0.037,1.618,3484.61,3738.12,3454.02
xql662,662,3306.86,3498.71,Greedy,0.054833,3.091,0.241,0.743,0.097,4.172,3306.86,3498.71,3277.58
kz9976,9976,1.35553e+06,1.45212e+06,Greedy,0.0665181,60.059,8.915,25.642,1.86,96.476,1.35553e+06,1.45212e+06,1.35489e+06
circle8,8,122.449,171.831,Greedy,0.287385,0.013,0.002,0.006,0.001,0.022,122.449,171.831,122.449
burma14,14,38.6881,37.2407,MST,0.0374125,0.025,0.003,0.01,0.002,0.04,38.6881,37.2407,37.2407
att48,48,40526.4,43955.8,Greedy,0.0780191,0.105,0.01,0.03,0.008,0.153,40526.4,43955.8,39308.4
bayg29,29,10211.2,12299.7,Greedy,0.169803,0.122,0.029,0.019,0.005,0.175,10211.2,12299.7,10007
a280,280,3484.61,3738.12,Greedy,0.0678186,1.163,0.106,0.29,0.038,1.597,3484.61,3738.12,3454.02
xql662,662,3306.86,3498.71,Greedy,0.054833,3.149,0.246,0.741,0.097,4.233,3306.86,3498.71,3277.58
kz9976,9976,1.35553e+06,1.45212e+06,Greedy,0.0665181,58.852,8.56,24.687,1.811,93.91,1.35553e+06,1.45212e+06,1.35489e+06
circle8,8,122.449,171.831,Greedy,0.287385,0.012,0.002,0.006,0.001,0.021,122.449,171.831,122.449
burma14,14,38.6881,37.2407,MST,0.0374125,0.025,0.003,0.01,0.002,0.04,38.6881,37.2407,37.2407
att48,48,40526.4,43955.8,Greedy,0.0780191,0.099,0.009,0.032,0.007,0.147,40526.4,43955.8,39308.4
bayg29,29,10211.2,12299.7,Greedy,0.169803,0.06,0.007,0.019,0.005,0.091,10211.2,12299.7,10007
a280,280,3484.61,3738.12,Greedy,0.0678186,1.307,0.108,0.291,0.037,1.743,3484.61,3738.12,3454.02
xql662,662,3306.86,3498.71,Greedy,0.054833,3.442,0.251,0.743,0.1,4.536,3306.86,3498.71,3277.58
kz9976,9976,1.35553e+06,1.45212e+06,Greedy,0.0665181,57.936,8.648,24.649,1.81,93.043,1.35553e+06,1.45212e+06,1.35489e+06
mona-lisa100K,100000,6.86783e+06,8.39691e+06,Greedy,0.1821,593.587,727.629,3324.88,31.011,4677.1,6.86783e+06,8.39691e+06,6.86753e+06
